SpellId,SpellXSpellVisualId
61903,341429
61994,341430
61995,341431
62072,341432
62161,341433
62162,341434
62165,341435
62250,341436
62251,341437
62322,341438
62112,341439
62386,341440
62248,341441
62445,341442
62446,341443
62448,341444
61475,341445
61549,341446
61550,341447
61613,341448
61614,341449
61615,341450
61616,341451
61778,341452
61998,341453
61673,341454
62074,341455
62075,341456
62077,341457
62078,341458
62166,341459
62256,341460
62257,341461
62323,341462
62325,341463
61422,341464
61479,341465
61480,341466
61552,341467
61554,341468
61618,341469
61620,341470
61694,341471
61695,341472
61696,341473
61781,341474
61782,341475
61846,341476
61909,341477
61911,341478
62002,341479
62003,341480
62004,341481
62170,341482
62262,341483
62263,341484
62326,341485
62327,341486
62392,341487
62393,341488
62394,341489
61425,341490
61902,341491
61481,341492
61482,341493
61483,341494
61486,341495
61557,341496
61558,341497
61561,341498
61699,341499
61700,341500
61847,341501
61848,341502
61849,341503
61914,341504
62261,341505
62011,341506
62086,341507
62088,341508
62089,341509
62176,341510
62177,341511
62269,341514
62331,341515
62332,341516
62396,341517
62397,341518
62398,341519
61426,341520
61427,341521
61428,341522
61489,341523
61490,341524
61563,341525
61566,341526
61567,341527
61628,341528
61704,341529
61705,341530
61853,341531
61915,341532
62012,341533
62013,341534
62015,341535
62016,341536
62091,341537
62271,341539
62273,341540
62334,341541
62335,341542
62337,341543
62400,341544
62401,341545
62402,341546
61491,341547
61493,341548
61568,341549
61570,341550
61634,341551
61635,341552
61708,341553
61710,341554
61713,341555
61855,341556
61856,341557
61857,341558
61923,341559
61924,341560
62019,341561
62020,341562
62021,341563
62022,341564
62102,341565
62188,341566
62275,341567
62276,341568
62339,341569
62408,341570
62409,341571
62410,341572
61572,341574
61573,341575
61574,341576
61647,341577
61648,341578
61716,341579
61862,341580
61925,341581
61926,341582
61928,341583
61929,341584
62023,341585
62024,341586
62025,341587
62028,341588
62103,341589
62105,341590
62192,341592
62195,341593
62277,341594
62342,341595
62447,341596
62412,341597
62413,341598
62414,341599
61437,341600
61576,341601
61577,341602
61650,341603
61717,341604
61718,341605
61866,341606
61868,341607
61869,341608
61870,341609
61931,341610
61934,341611
61942,341612
62029,341613
62031,341614
62032,341615
62344,341616
62346,341617
62415,341618
62416,341619
62417,341620
61442,341621
61508,341622
61510,341623
61578,341624
61579,341625
61580,341626
61654,341627
61655,341628
61722,341629
61724,341630
61873,341631
62034,341632
62038,341633
61883,341634
62202,341635
62203,341636
62285,341637
62287,341638
62347,341639
62348,341640
62419,341641
62420,341642
61444,341643
61512,341644
61514,341645
61662,341646
61727,341647
61728,341648
61810,341649
61877,341650
61878,341651
61879,341652
61964,341653
61965,341654
61968,341655
62040,341656
62119,341657
62120,341658
62121,341659
62122,341660
62207,341661
62209,341662
62288,341663
62290,341664
62292,341665
62293,341666
62352,341667
62353,341668
62354,341669
61447,341670
61586,341671
61588,341672
61589,341673
61590,341674
61663,341675
61665,341677
61729,341678
61815,341679
61818,341680
61881,341681
61882,341682
61884,341683
61969,341684
61970,341685
61972,341686
61973,341687
62042,341688
62043,341689
62044,341690
62045,341691
62125,341692
62213,341693
42482,341698
42484,341699
42524,341700
42525,341701
42786,341702
42896,341703
42985,341704
42987,341705
42988,341706
43057,341708
43059,341709
43199,341710
43201,341711
43203,341712
43369,341713
43558,341715
43560,341716
43562,341717
44124,341718
44125,341719
44392,341720
44473,341721
44562,341722
44564,341723
44633,341725
42526,341732
42530,341733
42532,341734
42534,341735
42793,341736
42795,341737
42901,341741
42902,341742
42903,341743
42995,341744
43066,341745
43209,341746
43214,341747
43221,341748
43222,341749
43373,341750
43374,341751
43375,341752
43377,341753
43378,341754
43565,341755
43828,341756
43829,341757
43831,341759
44140,341760
44143,341761
44484,341762
44235,341764
44635,341765
42166,341767
44737,341769
44741,341770
45319,341771
45323,341772
45324,341773
45325,341774
42539,341775
42544,341776
42557,341777
42809,341778
42810,341779
42904,341780
42905,341781
42906,341782
42907,341783
42908,341784
42912,341785
43002,341786
43003,341787
43004,341788
43068,341789
43069,341790
43225,341791
43381,341792
43568,341793
43569,341794
43570,341795
43571,341796
43834,341797
43863,341798
43865,341799
43866,341800
44145,341801
44146,341802
44147,341803
44148,341804
44488,341805
44749,341810
44754,341811
42042,341812
42043,341813
42044,341814
42045,341815
42046,341816
42561,341817
42562,341818
42563,341819
42611,341820
42811,341821
42817,341822
42822,341823
42913,341824
42914,341825
43072,341830
43075,341831
43076,341832
43228,341833
43386,341834
43591,341835
43612,341836
43619,341837
43870,341838
43871,341839
43872,341840
44149,341841
44161,341842
44591,341843
42268,341844
44494,341845
44572,341847
44575,341848
44578,341849
44645,341850
44772,341854
44773,341855
44774,341856
44778,341857
44780,341858
42167,341859
42168,341860
42217,341861
42616,341862
42617,341863
42829,341864
42917,341865
42920,341867
43010,341868
43078,341871
43079,341872
43080,341873
43081,341874
43082,341875
43233,341876
43234,341877
43235,341878
43391,341880
43392,341881
43395,341882
43644,341884
43646,341885
43649,341886
69455,341887
43874,341888
43875,341889
44187,341890
44188,341891
44500,341893
44576,341894
44781,341898
44784,341901
44785,341902
42266,341903
42267,341904
42274,341905
42279,341906
42653,341907
42833,341908
42834,341909
42836,341910
42925,341913
43015,341914
43083,341916
43241,341917
43401,341918
43407,341919
43650,341920
43651,341921
43652,341922
43887,341923
43890,341924
44211,341925
44213,341926
44214,341927
44215,341928
44407,341929
44408,341930
44412,341931
44502,341932
44506,341933
44582,341934
44786,341940
44787,341941
44788,341942
44789,341943
44790,341944
44791,341945
42319,341946
42320,341947
42326,341948
42328,341949
42664,341950
42671,341951
42672,341952
42837,341953
42838,341954
42841,341955
42931,341958
43019,341960
43089,341963
43092,341964
43269,341965
43409,341966
43410,341967
43413,341968
43665,341969
43666,341970
43667,341971
43895,341972
44217,341973
44229,341974
44249,341975
44413,341976
44419,341977
44509,341978
44510,341979
44588,341980
44590,341981
44792,341987
44795,341988
44808,341989
42329,341990
42330,341991
42331,341992
42358,341993
42685,341994
42697,341995
42843,341996
42844,341997
42845,341998
42937,342001
42938,342002
43270,342003
43106,342004
43109,342005
43415,342006
43416,342007
43417,342008
42999,342009
43679,342010
43692,342011
43935,342012
44250,342013
44253,342014
44423,342015
44424,342016
44425,342017
44427,342018
44524,342021
44592,342022
44593,342023
43051,342028
44813,342029
44814,342030
44816,342031
42361,342032
42362,342033
43180,342034
42703,342035
42846,342036
42939,342041
43115,342046
43700,342047
43936,342048
43939,342049
44270,342050
44433,342051
44435,342052
44438,342053
44525,342054
44528,342055
44595,342056
43576,342058
44681,342059
44687,342060
44822,342061
44823,342062
44826,342063
42363,342064
42704,342065
42707,342066
42708,342067
42714,342068
42853,342070
42857,342074
42945,342075
43141,342078
43151,342079
43159,342080
43291,342081
43466,342082
43488,342083
43489,342084
43735,342085
43754,342086
43940,342087
43952,342088
44282,342089
44283,342090
44284,342091
44530,342093
44531,342094
44532,342095
44602,342096
44688,342097
44854,342101
44858,342102
44862,342103
42378,342104
42388,342105
42717,342106
42723,342107
42859,342108
42862,342111
42949,342112
43033,342113
43035,342114
43036,342115
43161,342116
43166,342117
43167,342118
43312,342119
43314,342120
43490,342121
43496,342122
43497,342123
43757,342124
43769,342125
43956,342126
43969,342127
43970,342128
43971,342129
43972,342130
44303,342131
44304,342132
44306,342133
44307,342134
44308,342135
43315,342136
44542,342137
44812,342138
44610,342139
44612,342140
44886,342146
44939,342147
44946,342148
42406,342149
42412,342150
42442,342151
42724,342152
42729,342153
42870,342154
42871,342155
42873,342156
42953,342159
43039,342161
43172,342164
43320,342165
43325,342166
43327,342167
43328,342168
43507,342169
43785,342170
43973,342171
43975,342172
44313,342173
44323,342174
44324,342175
44489,342176
44609,342177
44963,342184
42443,342185
42445,342186
42447,342187
42739,342188
42880,342191
43042,342194
43176,342195
43177,342196
43178,342197
43330,342198
43333,342199
43334,342200
43508,342201
43509,342202
43510,342203
43789,342204
43790,342205
43986,342206
43990,342207
43997,342208
44327,342209
44347,342210
44550,342211
44967,342217
44984,342218
45007,342219
45008,342220
45013,342221
42457,342222
42748,342223
42750,342224
42889,342225
42963,342226
42964,342227
42968,342228
43045,342229
43182,342230
43183,342231
43185,342232
43186,342233
43337,342235
43340,342236
43516,342237
43531,342238
43532,342239
43998,342240
43999,342241
44002,342242
44005,342243
44357,342244
44363,342245
44553,342246
44555,342247
44622,342248
44623,342249
45108,342254
45264,342255
42460,342256
42468,342257
42470,342258
42767,342259
42769,342260
42890,342261
42978,342265
42858,342267
43187,342270
43190,342271
43351,342274
43354,342275
43355,342276
43539,342277
43542,342278
43543,342279
43546,342280
43800,342281
43802,342282
43803,342283
44078,342284
44079,342285
44458,342286
44464,342287
44556,342288
44626,342289
45278,342296
42474,342297
42772,342298
42780,342299
42894,342300
42895,342301
42981,342303
42982,342304
43053,342305
43055,342306
43056,342307
43194,342308
43195,342309
43197,342310
43198,342311
43367,342312
43368,342313
43553,342314
43557,342315
43807,342316
43810,342317
44117,342318
44382,342319
44385,342320
44508,342321
44630,342322
44631,342323
47501,342329
47503,342330
47563,342331
45502,342332
45503,342333
45594,342334
45595,342335
45735,342336
45742,342337
45853,342338
45857,342339
45861,342340
45863,342341
46017,342342
46018,342343
46023,342344
46419,342345
46424,342346
46760,342347
47166,342348
47018,342349
47148,342350
47150,342351
47207,342352
47330,342353
47332,342354
47334,342355
47335,342356
47336,342357
47444,342358
47447,342360
47448,342361
47504,342362
47506,342363
47568,342364
45602,342365
45745,342366
45747,342367
45748,342368
45864,342369
45867,342370
45868,342371
45870,342372
46439,342373
46440,342374
46441,342375
46765,342376
46767,342378
46769,342379
46916,342380
47021,342381
47151,342382
47152,342383
47153,342384
47211,342385
47215,342386
47374,342387
47449,342388
47452,342389
46374,342390
47510,342391
45608,342392
45609,342393
45749,342394
45871,342395
45872,342396
45873,342397
45874,342398
46772,342399
46789,342400
47026,342401
47155,342402
47157,342403
47158,342404
47216,342405
47218,342406
47379,342407
47380,342408
47381,342409
47454,342410
47457,342411
45971,342412
45328,342413
45610,342414
45611,342415
45613,342416
45752,342417
45753,342418
45876,342419
45878,342420
46072,342421
46450,342422
46451,342423
46452,342424
46477,342425
46482,342426
46796,342427
47032,342428
47159,342429
47160,342430
47161,342431
47254,342432
47458,342433
47459,342434
47463,342435
45362,342436
45525,342437
45615,342438
45756,342439
45901,342440
45908,342441
46077,342442
46485,342443
46487,342444
46521,342445
46802,342446
46805,342447
46928,342448
46933,342449
46934,342450
47035,342451
47162,342452
47163,342453
47164,342454
47165,342455
47386,342457
47378,342458
47519,342459
47527,342460
45376,342461
45377,342462
45378,342463
45528,342464
45530,342465
47217,342466
45630,342467
45631,342468
45759,342469
45913,342470
45922,342471
45931,342472
46085,342473
46547,342474
46574,342475
46815,342476
46935,342477
46940,342478
47044,342479
47058,342480
47169,342481
47170,342482
47172,342483
47272,342485
47273,342486
46010,342487
47389,342488
47390,342489
47391,342490
47467,342491
47468,342492
47469,342493
47530,342494
47533,342495
45379,342496
45380,342497
45381,342498
45382,342499
45634,342501
45639,342502
45768,342503
45932,342504
45933,342505
45935,342506
45940,342507
46147,342508
46152,342509
47144,342510
46820,342511
46824,342512
46831,342513
46946,342514
47059,342515
47178,342516
47228,342517
47470,342518
47472,342519
47534,342520
45404,342521
45414,342523
45419,342524
45536,342525
45537,342526
45643,342529
45653,342530
45771,342531
45774,342532
45775,342533
45776,342534
45777,342535
45948,342536
45949,342537
45956,342538
46158,342539
46602,342540
46619,342541
46846,342542
46849,342543
47085,342545
47086,342546
45761,342547
47278,342548
47281,342549
47282,342550
47402,342551
47473,342552
47475,342553
47476,342554
45544,342556
45545,342557
45656,342558
45658,342559
45663,342560
45667,342561
45778,342562
45787,342563
45788,342564
45791,342565
46201,342566
46624,342567
46641,342568
46853,342569
47087,342570
47088,342571
47089,342572
47283,342573
47285,342574
47292,342575
47408,342576
47412,342577
47478,342579
47479,342580
46585,342581
45441,342582
45450,342583
45546,342584
45547,342585
45549,342586
45550,342587
45551,342588
45796,342589
45797,342590
45798,342591
45799,342592
45800,342593
45801,342594
45967,342595
46664,342596
47092,342597
47094,342598
47095,342599
47190,342600
47415,342601
47481,342602
47482,342603
47542,342604
47543,342605
45451,342606
45552,342607
45553,342608
45554,342609
45555,342610
45556,342611
45557,342612
45677,342613
45678,342614
45681,342615
45682,342616
45803,342617
45804,342618
45805,342619
45807,342620
45808,342621
45972,342622
45973,342623
45974,342624
46315,342625
46316,342626
46665,342627
46674,342628
46957,342629
46960,342630
47098,342631
47101,342632
47156,342634
47193,342635
47299,342636
47303,342637
45504,342638
47421,342639
47423,342640
47485,342642
45462,342643
45464,342644
45558,342645
45560,342646
45561,342647
45562,342648
45563,342649
45564,342650
45683,342651
45814,342652
45815,342653
45979,342654
46342,342655
46679,342656
46685,342657
46963,342658
46967,342659
46968,342660
47304,342661
47305,342662
47306,342663
47307,342664
47426,342665
47427,342666
47487,342667
47488,342668
45465,342669
45467,342670
45566,342671
45567,342672
45568,342673
45569,342674
45570,342675
45692,342676
45700,342677
45702,342678
45820,342679
45827,342680
45835,342681
45984,342682
47091,342683
46361,342684
46368,342685
46694,342686
46695,342687
46317,342688
46977,342689
46979,342690
46982,342691
47118,342692
47309,342693
47311,342694
47428,342695
47431,342697
45474,342698
45571,342699
45575,342700
45576,342701
45703,342702
46171,342703
45986,342704
45987,342705
45990,342706
46376,342707
46700,342708
46882,342709
46886,342710
46895,342711
46990,342712
46992,342713
46993,342714
